25.8,35.4,normal
23.9,38.7,normal
23.9,39.6,normal
23.9,39.1,normal
23.9,38.6,normal
23.9,39.9,normal
23.9,33.0,normal
23.9,39.7,normal
23.9,33.7,normal
23.9,36.6,normal
23.9,39.5,normal
23.9,35.9,normal
23.9,36.8,normal
23.9,39.8,normal
23.9,35.3,normal
23.9,32.2,normal
23.9,34.7,normal
23.9,37.9,normal
23.9,35.6,normal
23.9,39.0,normal
23.9,34.9,normal
23.9,38.3,normal
23.9,38.4,normal
23.9,33.1,normal
23.9,39.2,normal
23.9,36.9,normal
23.9,33.1,normal
23.9,35.4,normal
23.9,38.9,normal
23.9,35.8,normal
23.9,35.8,normal
23.9,40.7,normal
23.9,33.0,normal
23.9,39.4,normal
23.9,35.0,normal
23.9,34.4,normal
23.9,36.1,normal
23.9,32.9,normal
23.9,36.8,normal
23.9,35.4,normal
23.9,33.7,normal
23.9,36.6,normal
23.9,32.3,normal
23.9,39.4,normal
23.9,33.9,normal
23.9,33.6,normal
23.9,32.1,normal
23.9,33.5,normal
23.9,36.4,normal
23.9,33.4,normal
23.9,36.2,normal
23.9,37.6,normal
23.9,35.4,normal
23.9,32.7,normal
23.9,34.2,normal
23.9,34.7,normal
23.9,32.2,normal
23.9,35.1,normal
23.9,38.5,normal
23.9,39.4,normal
23.9,36.9,normal
23.9,36.9,normal
23.9,33.3,normal
23.9,40.0,normal
23.9,32.0,normal
23.9,40.4,normal
23.9,41.0,normal
23.9,36.2,normal
23.9,39.6,normal
23.9,38.5,normal
23.9,36.4,normal
23.9,36.8,normal
23.9,40.3,normal
23.9,37.0,normal
23.9,32.0,normal
23.9,32.3,normal
23.9,37.6,normal
23.9,37.9,normal
23.9,32.5,normal
23.9,36.9,normal
23.9,34.2,normal
23.9,35.1,normal
23.9,34.3,normal
23.9,34.4,normal
23.9,33.5,normal
23.9,36.1,normal
23.9,35.2,normal
23.9,36.8,normal
23.9,37.8,normal
23.9,38.1,normal
23.9,33.4,normal
23.9,34.5,normal
23.9,40.3,normal
23.9,35.1,normal
23.9,35.9,normal
23.9,32.1,normal
23.9,32.9,normal
23.9,36.6,normal
23.9,39.5,normal
23.9,35.4,normal
23.9,40.9,normal
23.9,37.5,normal
23.9,36.9,normal
23.9,39.6,normal
23.9,33.7,normal
23.9,34.8,normal
23.9,35.2,normal
23.9,33.3,normal
23.9,36.8,normal
23.9,32.0,normal
23.9,39.8,normal
23.9,38.0,normal
23.9,35.0,normal
23.9,35.5,normal
23.9,33.6,normal
23.9,37.7,normal
23.9,39.1,normal
23.9,32.4,normal
23.9,36.4,normal
23.9,38.4,normal
23.9,37.6,normal
23.9,38.4,normal
23.9,33.1,normal
23.9,33.3,normal
23.9,40.3,normal
23.9,39.7,normal
23.9,37.9,normal
23.9,36.5,normal
23.9,34.7,normal
23.9,37.3,normal
23.9,40.0,normal
23.9,39.0,normal
23.9,33.7,normal
23.9,39.0,normal
23.9,40.0,normal
23.9,35.2,normal
23.9,37.4,normal
23.9,33.4,normal
23.9,40.4,normal
23.9,35.0,normal
23.9,32.1,normal
23.9,33.4,normal
23.9,33.8,normal
23.9,32.3,normal
23.9,33.7,normal
23.9,36.3,normal
23.9,35.9,normal
23.9,38.7,normal
23.9,39.5,normal
23.9,38.5,normal
23.9,36.4,normal
23.9,39.6,normal
23.9,37.4,normal
23.9,32.7,normal
23.9,36.3,normal
23.9,36.0,normal
23.9,36.4,normal
23.9,32.7,normal
23.9,33.1,normal
23.9,37.4,normal
23.9,34.5,normal
23.9,36.3,normal
23.9,40.5,normal
23.9,36.7,normal
23.9,40.1,normal
23.9,38.3,normal
23.9,34.2,normal
23.9,36.1,normal
23.9,34.1,normal
23.9,35.8,normal
23.9,32.4,normal
23.9,38.6,normal
23.9,40.0,normal
23.9,40.4,normal
23.9,40.5,normal
23.9,35.0,normal
23.9,33.8,normal
23.9,37.5,normal
23.9,32.1,normal
23.9,34.5,normal
23.9,32.6,normal
23.9,36.0,normal
23.9,36.1,normal
23.9,38.5,normal
23.9,38.2,normal
23.9,35.8,normal
23.9,38.2,normal
23.9,39.3,normal
23.9,40.6,normal
23.9,37.6,normal
23.9,34.9,normal
23.9,35.3,normal
23.9,38.0,normal
23.9,39.1,normal
23.9,36.7,normal
23.9,38.0,normal
23.9,36.2,normal
23.9,34.9,normal
23.9,40.1,normal
23.9,37.2,normal
23.9,37.2,normal
23.9,39.3,normal
23.9,37.8,normal
23.9,40.6,normal
23.9,32.9,normal
23.9,40.0,normal
23.9,33.9,normal
23.9,33.9,normal
23.9,35.5,normal
23.9,32.0,normal
23.9,35.3,normal
23.9,35.0,normal
23.9,33.6,normal
23.9,40.5,normal
23.9,41.0,normal
23.9,36.4,normal
23.9,40.1,normal
23.9,39.8,normal
23.9,41.0,normal
23.9,35.0,normal
23.9,34.6,normal
23.9,32.3,normal
23.9,33.8,normal
23.9,38.0,normal
23.9,34.1,normal
23.9,35.0,normal
23.9,37.0,normal
23.9,32.0,normal
23.9,37.6,normal
23.9,40.0,normal
23.9,33.3,normal
23.9,40.3,normal
23.9,37.4,normal
23.9,33.1,normal
23.9,39.7,normal
23.9,36.7,normal
23.9,36.0,normal
23.9,32.5,normal
23.9,37.7,normal
23.9,33.6,normal
23.9,36.0,normal
23.9,37.7,normal
23.9,35.9,normal
23.9,34.8,normal
23.9,36.9,normal
23.9,37.5,normal
23.9,38.9,normal
23.9,37.3,normal
23.9,39.1,normal
23.9,37.7,normal
23.9,35.3,normal
23.9,34.1,normal
23.9,33.4,normal
23.9,32.2,normal
23.9,32.1,normal
23.9,33.6,normal
23.9,36.0,normal
23.9,33.9,normal
23.9,33.0,normal
23.9,38.4,normal
23.9,39.2,normal
23.9,34.9,normal
23.9,40.0,normal
23.9,39.8,normal
23.9,40.2,normal
23.9,32.0,normal
23.9,39.7,normal
23.9,33.5,normal
23.9,40.0,normal
23.9,32.1,normal
23.9,33.0,normal
23.9,32.7,normal
23.9,33.4,normal
23.9,32.5,normal
23.9,33.0,normal
23.9,33.2,normal
23.9,37.1,normal
23.9,35.4,normal
23.9,40.2,normal
23.9,35.1,normal
23.9,36.3,normal
23.9,35.7,normal
23.9,40.0,normal
23.9,34.9,normal
23.9,38.3,normal
23.9,37.3,normal
23.9,37.6,normal
23.9,37.0,normal
23.9,33.3,normal
23.9,40.8,normal
23.9,38.9,normal
23.9,33.9,normal
23.9,32.4,normal
23.9,40.8,normal
23.9,34.0,normal
23.9,36.2,normal
23.9,33.1,normal
23.9,33.3,normal
23.9,36.1,normal
23.9,36.7,normal
23.9,38.0,normal
23.9,36.0,normal
23.9,39.0,normal
23.9,36.1,normal
23.9,33.0,normal
23.9,40.0,normal
23.9,33.9,normal
23.9,40.3,normal
23.9,35.8,normal
23.9,39.2,normal
23.9,34.5,normal
23.9,33.5,normal
23.9,36.4,normal
23.9,33.3,normal
23.9,39.7,normal
23.9,38.4,normal
23.9,33.6,normal
23.9,40.8,normal
23.9,37.0,normal
23.9,39.4,normal
23.9,32.5,normal
23.9,37.3,normal
23.9,34.2,normal
23.9,38.3,normal
23.9,35.4,normal
23.9,40.5,normal
23.9,35.7,normal
23.9,32.7,normal
23.9,37.2,normal
23.9,38.5,normal
23.9,39.9,normal
23.9,32.6,normal
23.9,35.5,normal
23.9,40.4,normal
23.9,32.0,normal
23.9,38.6,normal
23.9,38.2,normal
23.9,40.7,normal
23.9,33.2,normal
23.9,34.9,normal
23.9,36.0,normal
23.9,35.2,normal
23.9,36.4,normal
23.9,32.8,normal
23.9,36.8,normal
23.9,32.2,normal
23.9,33.5,normal
23.9,36.5,normal
23.9,32.5,normal
23.9,38.1,normal
23.9,36.6,normal
23.8,32.3,normal
23.8,34.7,normal
23.8,36.8,normal
23.8,36.8,normal
23.8,38.2,normal
23.8,39.3,normal
23.8,37.1,normal
23.8,38.1,normal
23.8,41.0,normal
23.8,35.9,normal
23.8,37.5,normal
23.8,32.8,normal
23.8,34.9,normal
23.8,40.7,normal
23.8,39.5,normal
23.8,38.4,normal
23.8,36.3,normal
23.8,33.7,normal
23.8,35.7,normal
23.8,38.4,normal
23.8,35.8,normal
23.8,39.0,normal
23.8,33.9,normal
23.8,38.1,normal
23.8,37.4,normal
23.8,39.9,normal
23.8,37.8,normal
23.8,32.4,normal
23.8,36.0,normal
23.8,40.0,normal
23.8,37.6,normal
23.8,34.2,normal
23.8,37.6,normal
23.8,38.4,normal
23.8,37.7,normal
23.8,39.1,normal
23.8,33.6,normal
23.8,34.1,normal
23.8,39.6,normal
23.8,36.9,normal
23.8,39.6,normal
23.8,40.8,normal
23.8,40.4,normal
23.8,37.9,normal
23.8,40.9,normal
23.8,33.5,normal
23.8,33.1,normal
23.8,37.2,normal
23.8,32.4,normal
23.8,37.9,normal
23.8,34.6,normal
23.8,37.4,normal
23.8,32.4,normal
23.8,41.0,normal
23.8,34.6,normal
23.8,40.2,normal
23.8,36.2,normal
23.8,36.0,normal
23.8,36.4,normal
23.8,38.0,normal
23.8,38.9,normal
23.8,39.1,normal
23.8,32.3,normal
23.8,34.0,normal
23.8,37.3,normal
23.8,38.1,normal
23.8,37.7,normal
23.8,35.2,normal
23.8,38.3,normal
23.8,36.1,normal
23.8,39.1,normal
23.8,35.9,normal
23.8,38.4,normal
23.8,37.5,normal
23.8,36.2,normal
23.8,40.1,normal
23.8,34.3,normal
23.8,36.0,normal
23.8,37.8,normal
23.8,36.1,normal
23.8,34.5,normal
23.8,33.9,normal
23.8,39.2,normal
23.8,39.4,normal
23.8,41.0,normal
23.8,37.1,normal
23.8,38.7,normal
23.8,40.5,normal
23.8,34.9,normal
23.8,40.3,normal
23.8,32.9,normal
23.8,35.1,normal
23.8,37.1,normal
23.8,32.5,normal
23.8,40.4,normal
23.8,34.0,normal
23.8,36.3,normal
23.8,32.4,normal
23.8,35.7,normal
23.8,33.8,normal
23.8,35.2,normal
23.8,33.3,normal
23.8,39.6,normal
23.8,33.1,normal
23.8,36.6,normal
23.8,34.2,normal
23.8,36.5,normal
23.8,34.7,normal
23.8,35.5,normal
23.8,38.0,normal
23.8,35.9,normal
23.8,36.1,normal
23.8,39.6,normal
23.8,32.8,normal
23.8,38.2,normal
23.8,35.2,normal
23.8,36.3,normal
23.8,35.5,normal
23.8,35.3,normal
23.8,37.7,normal
23.8,37.4,normal
23.8,37.2,normal
23.8,33.1,normal
23.8,33.4,normal
23.8,35.4,normal
23.8,35.5,normal
23.8,35.5,normal
23.8,32.7,normal
23.8,36.5,normal
23.8,33.8,normal
23.8,34.5,normal
23.8,37.9,normal
23.8,38.1,normal
23.8,35.7,normal
23.8,35.9,normal
23.8,33.1,normal
23.8,36.8,normal
23.8,38.5,normal
23.8,36.8,normal
23.8,39.3,normal
23.8,37.8,normal
23.8,35.5,normal
23.8,37.8,normal
23.8,38.6,normal
23.8,39.6,normal
23.8,33.6,normal
23.8,40.2,normal
23.8,34.0,normal
23.8,34.3,normal
23.8,38.9,normal
23.8,40.4,normal
23.8,38.5,normal
23.8,37.8,normal
23.8,34.6,normal
23.8,38.0,normal
23.8,32.8,normal
23.8,34.6,normal
23.8,38.9,normal
23.8,34.6,normal
23.8,40.9,normal
23.8,35.1,normal
23.8,32.1,normal
23.8,34.1,normal
23.8,35.7,normal
23.8,33.7,normal
23.8,33.7,normal
23.8,40.6,normal
23.8,40.3,normal
23.8,34.3,normal
23.8,37.2,normal
23.8,40.1,normal
23.8,39.4,normal
23.8,38.7,normal
23.8,38.4,normal
23.8,34.2,normal
23.8,35.4,normal
23.8,36.8,normal
23.8,37.9,normal
23.8,33.3,normal
23.8,33.0,normal
23.8,38.1,normal
23.8,39.3,normal
23.8,33.8,normal
23.8,32.5,normal
23.8,41.0,normal
23.8,39.6,normal
23.8,34.7,normal
23.8,40.6,normal
23.8,32.8,normal
23.8,36.2,normal
23.8,39.4,normal
23.8,32.6,normal
23.8,39.2,normal
23.8,38.8,normal
23.8,32.4,normal
23.8,34.0,normal
23.8,34.4,normal
23.8,33.4,normal
23.8,36.4,normal
23.8,37.7,normal
23.8,38.9,normal
23.8,37.1,normal
23.8,39.6,normal
23.8,34.9,normal
23.8,35.8,normal
23.8,37.1,normal
23.8,33.8,normal
23.8,37.7,normal
23.8,33.3,normal
23.8,40.4,normal
23.8,33.8,normal
23.8,34.4,normal
23.8,35.6,normal
23.8,33.4,normal
23.8,33.5,normal
23.8,35.1,normal
23.8,32.8,normal
23.8,34.4,normal
23.8,35.3,normal
23.8,32.8,normal
23.8,39.6,normal
23.8,39.2,normal
23.8,37.4,normal
23.8,35.0,normal
23.8,36.2,normal
23.8,33.5,normal
23.8,35.0,normal
23.8,34.5,normal
23.8,37.9,normal
23.8,40.2,normal
23.8,32.7,normal
23.8,32.6,normal
23.8,40.5,normal
23.8,37.7,normal
23.8,40.3,normal
23.8,35.8,normal
23.8,32.2,normal
23.8,32.4,normal
23.8,38.6,normal
23.8,40.3,normal
23.8,32.4,normal
23.8,35.9,normal
23.8,39.1,normal
23.8,37.3,normal
23.8,36.6,normal
23.8,38.1,normal
23.8,32.9,normal
23.8,32.2,normal
23.8,36.8,normal
23.8,37.1,normal
23.8,33.1,normal
23.8,34.0,normal
23.8,39.2,normal
23.8,35.7,normal
23.8,37.5,normal
23.8,36.5,normal
23.8,37.4,normal
23.8,39.4,normal
23.8,36.5,normal
23.8,38.0,normal
23.8,32.1,normal
23.8,37.1,normal
23.8,38.3,normal
23.8,33.5,normal
23.8,40.6,normal
23.8,32.7,normal
23.8,32.7,normal
23.8,32.2,normal
23.8,40.8,normal
23.8,33.0,normal
23.8,39.7,normal
23.8,32.4,normal
23.8,37.3,normal
23.8,40.4,normal
23.8,38.4,normal
23.8,40.0,normal
23.8,36.7,normal
23.8,37.3,normal
23.8,37.0,normal
23.8,32.0,normal
23.8,35.3,normal
23.8,36.5,normal
23.8,39.7,normal
23.8,36.3,normal
23.8,33.8,normal
23.8,32.0,normal
23.8,34.1,normal
23.8,39.4,normal
23.8,34.0,normal
23.8,37.4,normal
23.8,33.1,normal
23.8,37.3,normal
23.8,33.2,normal
23.8,38.8,normal
23.8,39.3,normal
23.8,37.0,normal
23.8,32.8,normal
23.8,40.5,normal
23.8,35.8,normal
23.8,37.2,normal
23.8,36.4,normal
23.8,32.1,normal
23.8,38.9,normal
23.8,36.6,normal
23.8,35.8,normal
23.8,34.9,normal
23.8,35.3,normal
23.8,39.5,normal
23.8,34.3,normal
23.8,35.6,normal
23.8,39.4,normal
23.8,38.6,normal
23.8,37.3,normal
23.8,36.0,normal
23.8,38.4,normal
23.8,37.4,normal
23.8,38.2,normal
23.8,33.1,normal
23.8,35.3,normal
23.8,34.6,normal
23.8,41.0,normal
23.8,35.5,normal
23.8,40.9,normal
23.8,38.9,normal
23.8,33.7,normal
23.8,38.7,normal
23.8,33.1,normal
23.8,39.6,normal
23.8,32.8,normal
23.8,37.5,normal
23.8,39.1,normal
23.8,32.5,normal
23.8,33.2,normal
23.8,35.5,normal
23.8,37.0,normal
23.8,40.9,normal
23.8,35.0,normal
23.8,36.9,normal
23.8,39.3,normal
23.8,38.5,normal
23.8,36.1,normal
23.8,35.2,normal
23.8,38.5,normal
23.8,37.1,normal
23.8,35.2,normal
23.8,34.9,normal
23.8,34.0,normal
23.8,37.5,normal
23.8,37.1,normal
23.8,35.1,normal
23.8,34.7,normal
23.8,33.1,normal
23.8,37.4,normal
23.8,32.8,normal
23.8,34.8,normal
23.8,38.4,normal
23.8,40.0,normal
23.8,41.0,normal
23.8,38.8,normal
23.8,40.8,normal
23.8,34.0,normal
23.8,33.5,normal
23.8,34.8,normal
23.8,35.9,normal
23.8,40.0,normal
23.8,35.1,normal
23.8,32.9,normal
23.8,37.1,normal
23.8,35.3,normal
23.8,36.9,normal
23.8,40.0,normal
23.8,35.3,normal
23.8,32.7,normal
23.8,39.7,normal
23.8,36.0,normal
23.8,32.6,normal
23.8,37.0,normal
23.8,37.7,normal
23.8,36.4,normal
23.8,37.9,normal
23.8,33.1,normal
23.8,33.3,normal
23.8,35.8,normal
23.8,37.6,normal
23.8,38.3,normal
23.8,32.9,normal
23.8,39.5,normal
23.8,39.7,normal
23.8,32.7,normal
23.8,35.7,normal
23.8,40.7,normal
23.8,40.7,normal
23.8,40.7,normal
23.8,32.8,normal
23.8,38.6,normal
23.8,37.8,normal
23.8,38.2,normal
23.8,35.7,normal
23.8,36.8,normal
23.8,40.2,normal
23.8,33.4,normal
23.8,33.4,normal
23.8,38.1,normal
23.8,34.5,normal
23.8,33.0,normal
23.8,33.6,normal
23.8,40.6,normal
23.8,37.6,normal
23.8,33.5,normal
23.8,34.1,normal
23.8,36.9,normal
23.8,38.8,normal
23.8,40.4,normal
23.8,39.5,normal
23.8,33.9,normal
23.8,39.7,normal
23.8,41.0,normal
23.8,37.3,normal
23.8,39.1,normal
23.8,39.6,normal
23.8,35.6,normal
23.8,32.8,normal
23.8,38.5,normal
23.8,35.3,normal
23.8,32.0,normal
23.8,32.6,normal
23.8,38.9,normal
23.8,35.7,normal
23.8,36.6,normal
23.8,34.3,normal
23.8,36.0,normal
23.8,39.6,normal
23.8,40.8,normal
23.8,37.7,normal
23.8,39.4,normal
23.8,34.2,normal
23.8,38.7,normal
23.8,40.6,normal
23.8,32.4,normal
23.8,35.6,normal
23.8,40.1,normal
23.8,39.8,normal
23.8,40.0,normal
23.8,37.3,normal
23.8,38.8,normal
23.8,40.5,normal
23.8,32.2,normal
23.8,36.8,normal
23.8,39.6,normal
23.8,39.9,normal
23.8,35.3,normal
23.8,40.5,normal
23.8,35.6,normal
23.8,32.3,normal
23.8,36.2,normal
23.8,34.4,normal
23.8,33.7,normal
23.8,37.9,normal
23.8,34.0,normal
23.8,36.5,normal
23.8,38.9,normal
23.8,40.5,normal
23.8,35.5,normal
23.8,34.5,normal
23.8,38.5,normal
23.8,36.7,normal
23.8,37.9,normal
23.8,32.8,normal
23.8,32.7,normal
23.8,34.3,normal
23.8,34.5,normal
23.8,34.3,normal
23.8,32.1,normal
23.8,33.7,normal
23.8,32.6,normal
23.8,38.1,normal
23.8,39.3,normal
23.8,40.2,normal
23.8,37.0,normal
23.8,36.4,normal
23.8,36.4,normal
23.8,33.0,normal
23.8,33.8,normal
23.8,33.6,normal
23.8,39.8,normal
23.8,35.5,normal
23.8,33.7,normal
23.8,34.3,normal
23.8,40.9,normal
23.8,38.4,normal
23.8,33.1,normal
23.8,38.9,normal
23.8,40.3,normal
23.8,39.4,normal
23.8,33.5,normal
23.8,36.4,normal
23.8,35.2,normal
23.8,40.3,normal
23.8,33.8,normal
23.8,36.9,normal
23.8,33.9,normal
23.8,35.7,normal
23.8,39.2,normal
23.8,34.3,normal
23.8,40.9,normal
23.8,36.0,normal
23.8,38.3,normal
23.8,37.0,normal
23.8,33.2,normal
23.8,33.6,normal
23.8,37.3,normal
23.8,36.5,normal
23.8,33.0,normal
23.8,39.6,normal
23.8,36.8,normal
23.8,37.3,normal
23.8,39.8,normal
23.8,34.4,normal
23.8,33.1,normal
23.8,33.0,normal
23.8,41.0,normal
23.8,38.5,normal
23.8,37.2,normal
23.8,34.0,normal
23.8,35.1,normal
23.8,36.2,normal
23.8,35.8,normal
23.8,39.3,normal
23.8,38.1,normal
23.8,40.0,normal
23.8,35.4,normal
23.8,34.3,normal
23.8,40.3,normal
23.8,38.0,normal
23.8,33.5,normal
23.8,33.0,normal
23.7,37.2,normal
23.7,37.3,normal
23.7,39.0,normal
23.7,39.2,normal
23.8,32.6,normal
23.8,32.9,normal
23.8,32.8,normal
23.8,32.6,normal
23.7,32.7,normal
23.7,35.9,normal
23.7,35.7,normal
23.7,32.5,normal
23.8,38.6,normal
23.8,33.9,normal
23.8,40.5,normal
23.8,39.5,normal
23.7,33.6,normal
23.7,34.9,normal
23.7,37.9,normal
23.7,38.4,normal
23.7,38.3,normal
23.7,36.7,normal
23.7,38.3,normal
23.7,36.7,normal
23.8,40.9,normal
23.8,36.8,normal
23.8,38.9,normal
23.8,39.8,normal
23.7,38.1,normal
23.7,33.9,normal
23.7,32.8,normal
23.7,39.9,normal
23.7,32.4,normal
23.7,38.3,normal
23.7,36.2,normal
23.7,33.7,normal
23.7,32.8,normal
23.7,38.2,normal
23.7,37.7,normal
23.7,38.1,normal
23.7,36.6,normal
23.7,37.8,normal
23.7,33.9,normal
23.7,36.7,normal
23.8,33.6,normal
23.8,36.4,normal
23.8,35.4,normal
23.8,33.7,normal
23.7,36.7,normal
23.7,39.2,normal
23.7,34.3,normal
23.7,35.9,normal
23.7,32.7,normal
23.7,37.0,normal
23.7,32.3,normal
23.7,37.9,normal
23.7,40.2,normal
23.7,40.8,normal
23.7,40.8,normal
23.7,38.9,normal
23.7,39.1,normal
23.7,40.4,normal
23.7,38.9,normal
23.7,36.7,normal
23.7,33.5,normal
23.7,34.6,normal
23.7,35.2,normal
23.7,38.1,normal
23.7,36.2,normal
23.7,34.5,normal
23.7,35.8,normal
23.7,33.5,normal
23.7,33.7,normal
23.7,37.4,normal
23.7,38.4,normal
23.7,33.9,normal
23.7,39.5,normal
23.7,33.9,normal
23.7,35.6,normal
23.7,35.4,normal
23.7,37.1,normal
23.7,38.6,normal
23.7,34.2,normal
23.7,36.9,normal
23.7,35.5,normal
23.7,33.5,normal
23.7,38.1,normal
23.7,39.9,normal
23.7,34.0,normal
23.7,35.5,normal
23.7,40.0,normal
23.7,37.4,normal
23.7,32.6,normal
23.7,33.2,normal
23.7,32.6,normal
23.7,35.8,normal
23.7,32.9,normal
23.7,39.9,normal
23.7,34.5,normal
23.7,40.2,normal
23.7,33.2,normal
23.7,34.5,normal
23.7,38.3,normal
23.7,40.1,normal
23.7,39.1,normal
23.7,34.4,normal
23.7,35.3,normal
23.7,37.1,normal
23.7,37.3,normal
23.7,39.4,normal
23.7,35.5,normal
23.7,37.1,normal
23.7,34.5,normal
23.7,32.6,normal
23.7,35.7,normal
23.7,35.5,normal
23.7,40.5,normal
23.7,38.3,normal
23.7,39.8,normal
23.7,40.4,normal
23.7,40.6,normal
23.7,33.6,normal
23.7,34.8,normal
23.7,35.5,normal
23.7,32.2,normal
23.7,33.0,normal
23.7,35.0,normal
23.7,40.6,normal
23.7,37.4,normal
23.7,32.6,normal
23.7,33.2,normal
23.7,35.7,normal
23.7,36.0,normal
